against_bug,against_dark,against_dragon,against_electric,against_fairy,against_fight,against_fire,against_flying,against_ghost,against_grass,against_ground,against_ice,against_normal,against_poison,against_psychic,against_rock,against_steel,against_water,attack,base_egg_steps,base_happiness,base_total,capture_rate,defense,experience_growth,height_m,hp,percentage_male,pokedex_number,sp_attack,sp_defense,speed,type1
1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,65.0,5120.0,70.0,385.0,120.0,65.0,1059860.0,1.0,65.0,50.0,61.0,50.0,50.0,90.0,water
0.7732233969454486,0.5,1.0,1.0,1.0,0.8488155979636325,1.0,1.302368804072735,0.6511844020363675,0.5,2.0,1.0,1.0,0.5,1.2094752162909406,0.8488155979636325,1.0,1.0,62.39526239185453,4345.935861573798,79.07106412218205,320.23130468189066,199.2986516538175,44.883418371490855,1000000.0,0.4907106412218205,58.464467938908975,50.0,439.74500727738194,47.0473760814547,40.697631195927265,66.74314870225436,poison
2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,74.91660473801865,5120.0,70.0,346.65450534322014,45.0,70.91660473801865,1059860.0,0.6305534912672884,61.58724260763681,88.1,387.32936213038187,48.293621303818405,58.293621303818405,32.646810651909206,grass
0.25,0.6736048414972546,0.17360484149725458,1.3472096829945093,0.5,1.0,2.0,0.5,1.0,0.4131975792513727,1.3055806340109817,0.6736048414972546,0.5,0.0,0.5,0.6736048414972546,0.8263951585027454,1.0,96.31975792513727,5564.428394232972,70.0,474.79185475508234,38.05580634010982,130.20814524491763,956244.3573475291,0.98193065129396,55.20814524491764,50.0,276.6120640924173,49.79185475508236,86.31975792513727,56.94419365989018,steel
0.5046783524282663,1.0,2.0,0.9953216475717337,2.0,0.5046783524282663,0.5,1.0,1.0,0.25233917621413315,0.009356704856532616,3.9812865902869348,1.0,1.0,1.0,1.9906432951434674,1.0,0.5,144.53216475717338,10240.0,35.0,697.3801226401708,45.0,129.71929885430401,1250000.0,1.496257318057387,94.71929885430401,50.0,372.99064329514346,119.43859770860804,89.6257318057387,119.34503066004271,dragon
0.5,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,80.0,5120.0,70.0,305.0,190.0,35.0,1000000.0,0.5,40.0,50.0,56.0,35.0,45.0,70.0,fighting
0.42045507477587085,1.0,1.0,1.3181797008965166,0.5,0.42045507477587085,1.0,1.0,1.0,0.42045507477587085,1.3636405982069668,1.3181797008965166,1.0,0.5,2.0,1.3181797008965166,1.0,1.0,72.95449252241292,4712.729982852459,70.0,402.0450416748207,158.18202991034835,90.22730448655226,1000000.0,0.9818156410758199,54.318086540343245,50.0,128.090782053791,63.18179700896516,56.13628953137808,65.22707158516907,poison
2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,40.0,3840.0,70.0,295.0,255.0,60.0,1640000.0,0.4,60.0,50.0,285.0,40.0,60.0,35.0,grass
0.47428416032664045,0.5,0.0,1.1028633586934382,1.0,0.47428416032664045,1.0,1.0,1.0,0.9485683206532809,0.8971366413065618,1.1028633586934382,1.0,2.0,1.0,1.1028633586934382,2.0,1.0,45.51431679346719,2560.0,132.7995648914593,345.83566562994326,137.6563969567874,52.834577858591594,800000.0,0.6925770228240944,71.54295038040158,31.131823277033327,79.53983431425874,66.1718015216063,70.14316793467191,39.62885114120472,fairy
2.0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,2.0,1.0,41.0,7680.0,70.0,355.0,45.0,77.0,600000.0,1.0,66.0,88.1,345.0,61.0,87.0,23.0,rock
0.6323650821417248,1.0,2.0,0.8676349178582752,2.0,0.6323650821417248,0.5,1.0,1.0,0.3161825410708624,0.26473016428344964,3.4705396714331007,1.0,1.0,1.0,1.7352698357165504,1.0,0.5,131.7634917858275,10240.0,35.0,625.8755540006341,45.0,122.05809507149651,1250000.0,1.39410793428662,87.05809507149651,50.0,372.73526983571657,104.11619014299302,79.41079342866202,101.46888850015853,dragon
1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,75.0,5120.0,70.0,575.0,45.0,80.0,1250000.0,1.5,70.0,50.0,310.0,135.0,80.0,135.0,electric
1.4844943841979101,1.0,1.0,1.0155056158020899,1.0,0.41408239736631836,3.312659178930547,3.312659178930547,1.0,0.25,0.16408239736631836,2.0,1.0,1.6563295894652734,1.0,2.687340821069453,1.0,0.6718352052673633,77.59176026336817,3840.0,70.0,424.0,45.0,79.5348315259373,1000000.0,0.6374681642138906,63.43670410534727,34.36704105347266,413.34367041053474,77.59176026336817,79.5348315259373,46.310112316041796,bug
2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,50.0,6400.0,70.0,455.0,45.0,80.0,800000.0,0.6,75.0,50.0,358.0,95.0,90.0,65.0,psychic
1.326203392672442,1.550802261781628,2.0,0.724598869109186,2.0,0.5,0.5,1.0,1.550802261781628,0.387700565445407,0.5508022617816279,2.898395476436744,1.0,1.0,0.724598869109186,1.449197738218372,1.0,0.5,115.27272309942465,21520.430321287742,65.29412439798953,655.0802261781628,21.866305005171625,108.7700565445407,1250000.0,1.7593581905746976,84.9411751204021,22.459886910918602,276.23532247155606,122.03209047126512,127.5401130890814,96.52406785344884,dragon
0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0,85.0,5120.0,70.0,470.0,90.0,140.0,1000000.0,0.5,70.0,50.0,324.0,85.0,70.0,20.0,fire
1.5438496677834515,1.0,1.0,0.7280751661082743,1.0,0.7719248338917257,2.0,2.0,1.0,0.38596241694586286,0.2719248338917257,2.912300664433097,1.0,2.0,1.0,1.4561503322165485,1.0,0.5,85.40318936907045,6400.0,70.0,456.7369019932993,200.0,77.01765365438203,1250000.0,1.6736901993299291,85.40375830541372,50.0,410.29726744277826,81.78929402010212,78.84225498324822,48.280751661082746,grass
1.3637107709426226,1.0,1.0,0.8181446145286887,1.0,0.5,2.727421541885245,2.727421541885245,1.0,0.40907230726434435,0.40907230726434435,1.3637107709426226,1.0,1.3637107709426226,1.0,2.0,1.0,0.8181446145286887,91.5467938769672,3840.0,70.0,426.1904494293442,45.0,61.54761235733606,1059860.0,1.0727421541885245,76.27257845811475,50.0,452.9195079319672,60.45566156413934,61.54761235733606,74.82019081545081,bug
2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,100.0,5120.0,70.0,535.0,30.0,125.0,1000000.0,2.0,100.0,50.0,465.0,110.0,50.0,50.0,grass
1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,66.0,5120.0,70.0,405.0,45.0,68.0,1059860.0,0.8,64.0,88.1,394.0,81.0,76.0,50.0,water
2.0,1.0,1.0,0.5,1.0,0.5,4.0,4.0,1.0,0.25,0.25,2.0,1.0,2.0,1.0,2.0,1.0,0.5,53.0,3840.0,70.0,310.0,255.0,70.0,1059860.0,0.3,45.0,50.0,540.0,40.0,60.0,42.0,bug
1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,105.0,5120.0,70.0,495.0,75.0,55.0,1000000.0,1.1,85.0,50.0,419.0,85.0,50.0,115.0,water
0.5,1.0,0.5,1.0,0.5,4.0,1.0,0.25,1.0,1.0,4.0,0.5,0.25,0.0,0.5,0.5,1.0,2.0,127.53430706092281,8960.0,35.0,580.1372282436912,56.21912364516947,207.56175270966105,1250000.0,1.8008233694621476,67.50686141218456,50.0,305.75068614121847,57.50686141218456,72.52058423655369,47.50686141218456,steel
1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.25,1.0,1.0,1.0,2.0,1.0,0.5,80.0,5120.0,70.0,530.0,45.0,90.0,1059860.0,1.4,110.0,50.0,365.0,95.0,90.0,65.0,ice
1.0,1.0,1.0,0.7038598024778551,1.0,2.0,2.0,1.0,1.0,1.296140197522145,1.0,0.6480700987610725,1.0,0.8519299012389275,1.0,1.703859802477855,2.0,1.296140197522145,64.80700987610724,5120.0,70.0,347.940328640711,201.69476444601392,58.88420592566435,1250000.0,0.6072981382655015,54.952972641417276,50.0,475.0933886945057,63.519299012389276,60.0,45.77684118513287,ice
0.5,2.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,97.7313127070463,6400.0,35.0,516.3033653770108,50.48266095797146,133.29848453028472,800000.0,2.1470639631644137,44.05471362793595,50.0,472.3870025043275,63.67659907911034,133.29848453028472,44.243770902348764,ghost
1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.25,1.0,1.0,1.0,2.0,1.0,0.5,70.0,5120.0,70.0,475.0,75.0,80.0,1000000.0,1.7,90.0,50.0,87.0,70.0,95.0,70.0,water
2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,30.0,5120.0,70.0,290.0,200.0,50.0,1059860.0,0.4,45.0,24.6,574.0,55.0,65.0,45.0,psychic
1.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,20.0,3840.0,70.0,205.0,120.0,55.0,1000000.0,0.7,50.0,50.0,11.0,25.0,25.0,30.0,bug
0.36179463002810713,0.5,0.0,1.5528214798875715,1.0,0.36179463002810713,1.0,1.0,1.0,0.7235892600562143,0.44717852011242853,1.5528214798875715,1.0,2.0,1.0,1.5528214798875715,2.0,1.0,38.820536997189286,2560.0,101.30249640787,398.77262392323587,83.66142241349142,65.0390391524673,800000.0,0.9633857758650857,69.348751796065,59.70416397286078,336.0823365668336,86.46161099156785,88.16928879325428,50.93339619269214,fairy
2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,65.0,5120.0,70.0,490.0,50.0,75.0,1059860.0,1.0,110.0,50.0,579.0,125.0,85.0,30.0,psychic
0.47011897231314886,0.5,0.0,1.1195241107474045,1.0,0.47011897231314886,1.0,1.0,1.0,0.9402379446262977,0.8804758892525955,1.1195241107474045,1.0,2.0,1.0,1.1195241107474045,2.0,1.0,23.585723322422137,2560.0,70.0,280.8572332242214,170.87614228041528,68.58572332242214,800000.0,0.44342893289688545,40.97620553737023,88.1,210.02056444898955,49.56192885979236,70.97620553737022,27.171446644844274,fairy
1.0,1.0,1.0,0.0,1.0,1.3436704105347266,0.8281647947326367,0.8281647947326367,1.0,2.687340821069453,1.3436704105347266,2.0,0.8281647947326367,0.41408239736631836,1.0,0.5,1.3436704105347266,2.687340821069453,95.36958791636141,6800.2037490310995,70.0,400.452434159619,102.19625484118008,95.87086134780579,1250000.0,1.3498726568555626,84.15250929513215,50.0,454.1550561580209,43.84239697909035,46.46771533695144,34.74936328427781,ground
2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,25.588513374665105,2650.39565434856,70.0,295.83710720281647,186.5866224269424,45.82391872453115,800000.0,0.6,75.97645946501339,50.0,513.25705493713,67.65913497962492,55.82391872453115,24.965161934450776,psychic
2.0,2.0,1.0,2.0,1.0,0.5,0.5,1.0,2.0,2.0,1.0,0.5,1.0,1.0,0.5,1.0,0.5,0.5,65.0,5120.0,70.0,315.0,190.0,65.0,1000000.0,1.2,90.0,50.0,79.0,40.0,40.0,15.0,water
0.5,2.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,55.05122812545573,6400.0,35.0,295.0,205.05122812545574,66.34807008856957,800000.0,0.713992982140253,30.320842143169642,50.0,354.1399298214025,44.191157946858254,65.4879999099721,33.60070178597471,ghost
0.5,1.0,0.5,1.0,0.5,4.0,1.0,0.25,1.0,1.0,4.0,0.5,0.25,0.0,0.5,0.5,1.0,2.0,88.36470932724289,8960.0,35.0,421.8235466362145,97.35880802740698,136.72941865448578,1250000.0,0.8591177331810724,59.182354663621446,50.0,304.91823546636215,49.182354663621446,49.182354663621446,39.182354663621446,steel
0.5,1.0,0.5,1.0,0.5,4.0,1.0,0.25,1.0,1.0,4.0,0.5,0.25,0.0,0.5,0.5,1.0,2.0,55.0,5120.0,70.0,525.0,60.0,145.0,1000000.0,1.4,60.0,50.0,476.0,75.0,150.0,40.0,rock
0.7373487511442065,1.0,2.0,0.7626512488557935,2.0,0.7373487511442065,0.5,1.0,1.0,0.36867437557210325,0.4746975022884129,3.050604995423174,1.0,1.0,1.0,1.525302497711587,1.0,0.5,115.4867974107519,10240.0,35.0,514.5544495880856,45.0,97.37348751144206,1250000.0,1.677832747482746,78.65786494050127,50.0,254.85754301031608,81.01209990846348,76.26512488557935,65.75907493134761,dragon
1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,63.0,6400.0,70.0,360.0,45.0,37.0,1000000.0,0.6,45.0,75.4,239.0,65.0,55.0,95.0,electric
0.5,1.0,2.0,1.0,2.0,0.5,0.5,1.0,1.0,0.25,0.0,4.0,1.0,1.0,1.0,2.0,1.0,0.5,145.0,10240.0,35.0,700.0,45.0,130.0,1250000.0,1.5,95.0,50.0,373.0,120.0,90.0,120.0,dragon
1.0,0.25,1.0,1.0,4.0,2.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,90.0,3840.0,70.0,488.0,90.0,115.0,1000000.0,1.1,65.0,50.0,560.0,45.0,115.0,58.0,dark
0.5,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,86.1505576125996,5120.0,70.0,335.75278806299804,152.32249074330178,59.6129182094497,1059860.0,0.8767750925669822,76.5376394031499,75.4,388.99953550705925,32.68819701574951,42.68819701574951,38.0752788062998,fighting
0.4012113799362615,1.0,1.0,1.395154480254954,0.5,0.4012113799362615,1.0,1.0,1.0,0.4012113799362615,1.209691039490092,1.395154480254954,1.0,0.5,2.0,1.395154480254954,1.0,1.0,74.87886200637385,4614.202265273659,70.0,417.05512364971605,150.4845519745046,89.07268279617568,1000000.0,1.0741853763059448,57.781951611472934,50.0,132.70926881529724,63.95154480254954,58.83040680892339,72.53967562422064,poison
1.0,1.0,1.0,0.2828069625764096,1.0,2.0,2.0,1.0,1.0,1.7171930374235904,1.0,0.8585965187117952,1.0,0.6414034812882048,1.0,1.2828069625764096,2.0,1.7171930374235904,62.72631331593843,5120.0,70.0,330.5999843342767,174.0947467362463,52.72631331593843,1250000.0,0.6545262663187686,55.938946214104604,50.0,322.9417343778131,52.62455700611277,48.38245256746662,58.20140191471587,ice
0.5,1.0,1.0,1.383066003125243,0.6915330015626215,0.25,2.0,2.0,1.0,0.25,0.6169339968747569,1.383066003125243,1.0,0.6915330015626215,1.616933996874757,2.766132006250486,1.0,1.0,39.254009953121354,3840.0,70.0,253.8709439499961,203.28608957809217,52.48787794687087,1059860.0,0.3616933996874757,30.0,64.59481471907176,493.9675515999689,30.0,40.14919800937573,61.97985804062816,bug
0.4156317167375111,1.0,0.5,1.3374731330499556,0.5,2.9875806008501327,1.3374731330499556,0.3343682832624889,1.0,0.7468951502125332,2.650107467800177,0.6687365665249778,0.3343682832624889,0.0,0.5,0.6687365665249778,0.8312634334750222,1.6625268669500444,119.75161201700266,8096.068779392113,46.81155965674845,574.3169330467573,38.250537339000886,199.62741802550397,1250000.0,1.9650107467800177,68.31263433475021,50.0,279.3396224890535,53.250537339000886,76.62526866950044,56.749462660999114,steel
0.5,2.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,0.5,0.0,0.5,1.0,2.0,2.0,1.0,80.0,5120.0,70.0,480.0,75.0,70.0,1000000.0,1.3,70.0,0.0,478.0,80.0,70.0,110.0,ice
2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,42.53740569440126,5120.0,70.0,527.8615883792122,87.31297152799371,52.5623428240021,1059860.0,1.350748113888025,47.53740569440126,75.4,64.50249371296009,157.58727995360294,92.5623428240021,135.07481138880252,psychic
1.0,1.0,1.0,0.8464086724711278,1.0,2.0,2.0,1.0,1.0,1.153591327528872,1.0,0.576795663764436,1.0,0.923204336235564,1.0,1.846408672471128,2.0,1.153591327528872,62.28730620230978,5120.0,70.0,339.5580486939962,223.5137778565812,54.60773982586616,1250000.0,0.7225417878106315,47.36575823713654,50.0,565.2585452993529,65.76795663764436,60.0,49.529287791039394,ice
1.3771539044533305,1.3771539044533305,2.0,0.18857695222666526,2.0,0.8114230477733347,0.5,1.0,1.3771539044533305,0.8114230477733347,1.0,3.245692191093339,1.0,0.6885769522266653,0.8114230477733347,0.6885769522266653,1.0,0.8114230477733347,143.59922668826687,17964.11196320421,77.54307808906661,700.0,29.159536012960118,116.88576952226666,1250000.0,1.7114230477733345,97.43969067530675,31.142304777333475,420.4849962105335,127.54307808906661,115.74346474493318,98.78877028015995,dragon
2.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,72.13051348240663,4504.456280529712,70.0,337.3180620310272,169.34743258796686,42.786597037457554,1000000.0,0.8114638814983024,50.05408760575128,50.0,390.25751082179545,60.108175211502555,40.38212938327675,71.85655931063243,dark
2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,0.5,2.0,2.0,1.0,35.2961195575481,6400.0,70.0,344.7208966816108,45.0,20.296119557548103,1000000.0,0.6648059778774051,50.2961195575481,0.0,207.81211852197583,92.94417933632215,72.94417933632215,72.94417933632215,ice
0.5,2.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,60.472509884830146,6400.0,35.0,435.9450197696603,47.12629448173568,63.30756919381105,800000.0,0.7425258896347134,59.0549802303397,50.0,207.37115420335033,83.81872528792462,87.12629448173567,82.1649406910191,ghost
1.0,0.5,0.0,0.5,1.0,0.5,2.0,2.0,1.0,0.5,0.5,2.0,1.0,4.0,1.0,1.0,2.0,0.5,27.0,5120.0,70.0,280.0,190.0,60.0,1000000.0,0.3,40.0,50.0,546.0,37.0,50.0,66.0,grass
0.9060843643877465,1.0,1.0,1.187831271224507,1.0,1.812168728775493,1.0,1.0,0.0,0.9060843643877465,0.8121687287754932,1.187831271224507,1.0,1.0,1.0,1.187831271224507,1.0,1.0,65.33071991734788,5120.0,70.0,400.96565805408306,45.0,74.06084364387746,1000000.0,1.312698762734704,84.3650618632648,50.0,103.67988076183634,60.0,72.1825309316324,45.02650169796054,normal
0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,30.0,3840.0,70.0,262.0,255.0,30.0,1000000.0,0.7,60.0,50.0,163.0,36.0,56.0,50.0,normal
0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,45.0,3840.0,70.0,251.0,255.0,40.0,1059860.0,0.3,40.0,50.0,16.0,35.0,35.0,56.0,normal
1.0,1.0,1.0,1.9060594892415583,1.0,2.0,1.0939405107584417,1.0,1.0,1.9060594892415583,1.0,0.2734851276896104,1.0,1.0,1.0,2.0,1.0939405107584417,0.5469702553792208,47.515240860675334,5120.0,70.0,317.2427481199481,238.0907080634805,52.81821532275325,1054236.7210259996,0.8657583575309092,70.93940510758442,50.0,362.90605948924156,61.10613319929871,52.81821532275325,32.045538306883124,ice
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,2.0,2.0,2.0,115.77594770233299,7680.0,70.0,451.9544226108872,45.0,84.6265795038883,600000.0,1.2540252720622127,65.77594770233299,88.1,347.69253159007775,60.77594770233298,70.77594770233299,54.22405229766702,rock
1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,92.0,10240.0,70.0,460.0,25.0,65.0,1000000.0,1.0,70.0,50.0,550.0,80.0,55.0,98.0,water
1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,88.15760116869453,5120.0,70.0,568.090307158254,57.82949780869777,96.44700146086817,1059860.0,1.2973640175304177,86.57880058434726,50.0,180.82894002921736,150.45990248347584,101.44700146086817,45.0,electric
0.31634737273486135,1.0,0.6326947454697227,1.0,0.31634737273486135,1.7346105090605546,0.8673052545302773,0.6326947454697227,1.0,0.31634737273486135,3.469221018121109,0.31634737273486135,0.6326947454697227,0.2653894909394454,0.6326947454697227,1.2653894909394454,0.31634737273486135,2.0,74.07663054363327,3239.3970968049803,92.03831527181664,584.0766305436333,18.127200983548388,105.73461050906056,1199538.842192774,1.5938442036242217,94.71545287315223,50.0,503.57726436576115,132.65389490939447,105.73461050906056,71.1614311993322,fire
0.25,2.0,1.0,1.0,0.5,0.0,1.0,1.0,2.0,0.5,2.0,1.0,0.0,0.25,2.0,1.0,1.0,1.0,49.34125452084836,5120.0,70.0,400.82794529870625,94.3916365276776,44.34125452084836,1059860.0,1.5868250904169672,44.34125452084836,50.0,92.95608363472323,114.34125452084835,54.12167269446448,94.34125452084835,ghost
0.5,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,98.42416424690909,6400.0,70.0,431.9845748641818,47.81821532275325,74.86661752662857,1000000.0,1.3342416424690908,48.59089233862338,100.0,119.11832588783898,35.0,102.95446169311687,72.14843905890389,fighting
0.5,1.0,1.0,0.11037514116430513,0.5,0.5,1.0,1.0,1.0,0.9448124294178475,2.0,1.889624858835695,1.0,0.27759378529107626,2.0,0.5551875705821525,1.0,1.889624858835695,97.58499435342779,5120.0,70.0,489.5474802369973,53.278135587322886,75.89624858835695,1059860.0,1.333774915301417,79.78587344719264,88.96248588356949,33.55849943534278,81.68874576507085,72.7924971767139,81.79912090623515,poison
1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,5120.0,70.0,490.0,45.0,95.0,1250000.0,1.4,75.0,100.0,128.0,40.0,70.0,110.0,normal
0.5,1.0,1.0,2.0,0.5,0.5,0.5,1.0,1.0,1.0,2.0,0.5,1.0,0.5,2.0,1.0,0.5,0.5,40.0,5120.0,70.0,335.0,190.0,35.0,1250000.0,0.9,40.0,50.0,72.0,50.0,100.0,70.0,water
1.0641474963487845,0.9679262518256078,1.0,0.0,1.0641474963487845,1.0641474963487845,1.0,1.0,0.9679262518256078,2.0,1.0,2.0,1.0,0.5,0.9358525036512156,0.5,1.0,2.0,72.64147496348784,7515.782409347112,70.0,331.3470974233245,136.79262518256078,75.88313262049012,1237802.9950442421,0.8128294992697569,67.48682002920972,50.0,455.6071921239248,38.44903247444149,42.19244248904635,34.69419484664894,ground
2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,73.0,5120.0,70.0,483.0,75.0,70.0,1000000.0,1.6,85.0,50.0,97.0,73.0,115.0,67.0,psychic
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.5,1.0,0.5,1.0,2.0,72.0,7680.0,70.0,330.0,140.0,78.0,1250000.0,0.8,68.0,50.0,449.0,38.0,42.0,32.0,ground
2.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,65.0,8960.0,35.0,525.0,45.0,110.0,1000000.0,1.0,95.0,88.1,197.0,60.0,130.0,65.0,dark
0.25,2.0,1.0,1.0,0.5,0.0,1.0,1.0,2.0,0.5,2.0,1.0,0.0,0.25,2.0,1.0,1.0,1.0,43.24237160541078,5120.0,70.0,389.6762588523043,150.16187057384786,43.73728600901797,1059860.0,1.354949144036072,38.24237160541078,50.0,92.54949144036073,119.23220041262516,51.48474321082157,93.73728600901796,ghost
0.42169541701351226,0.5,0.0,1.313218331945951,1.0,0.42169541701351226,1.0,1.0,1.0,0.8433908340270245,0.686781668054049,1.313218331945951,1.0,2.0,1.0,1.313218331945951,2.0,1.0,94.94253344432393,4318.161070218365,70.0,435.9051750624322,75.0,78.13218331945951,800000.0,1.1494253344432392,79.03735838189172,44.48936407856789,199.35057671383765,66.26436663891901,74.0948249375678,43.43390834027024,fairy
2.0,1.0,1.0,0.47233445852479194,1.0,1.0,2.0,2.0,1.0,0.527665541475208,0.5,2.110662165900832,1.0,1.944668917049584,1.0,0.972334458524792,1.0,0.527665541475208,76.88125682031415,5120.0,70.0,527.8340067511488,45.0,95.55331082950416,1059860.0,3.239135808754542,76.10662165900833,88.1,491.0242430413551,75.0,94.44668917049584,109.84612827182627,grass
1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,120.0,5120.0,70.0,523.0,45.0,79.0,1059860.0,1.4,80.0,50.0,405.0,95.0,79.0,70.0,electric
0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0,40.0,5120.0,70.0,250.0,190.0,40.0,1000000.0,0.7,40.0,50.0,218.0,70.0,40.0,20.0,fire
1.047250988483015,1.047250988483015,1.0,1.0,1.0,1.952749011516985,2.0,1.0,1.047250988483015,1.0,1.0,0.5,1.0,1.0,0.9763745057584925,2.0,2.0,1.0,59.527490115169854,8839.037469483483,36.653784596905524,521.6924308061889,45.0,106.45617586377388,1000000.0,0.8283505930898091,65.0,83.93718791464637,454.6039069963938,129.29123517275477,95.0,66.41752965449045,ice
1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,66.0,5120.0,0.0,350.0,190.0,44.0,1000000.0,0.4,55.0,50.0,427.0,44.0,56.0,85.0,normal
1.0,1.0,2.0,0.5,2.0,1.0,0.5,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,64.0,10240.0,35.0,300.0,45.0,45.0,1250000.0,1.8,41.0,50.0,147.0,50.0,50.0,50.0,dragon
1.0,1.0,1.0,0.39360678587207565,1.0,2.0,2.0,1.0,1.0,1.6063932141279245,1.0,0.8031966070639622,1.0,0.6968033929360378,1.0,1.3936067858720755,2.0,1.6063932141279245,116.22376249447736,5120.0,70.0,531.9680339293603,48.03196607063962,81.96803392936037,1250000.0,2.0276718569535093,94.64933535098905,50.0,516.6903532318004,85.74427143488302,73.77623750552264,79.60639321412792,ice
